1,0.00173006
2,0.0171777
3,0.013554
4,0.000361645
5,-0.00729335
6,-0.00432548
7,0.00257729
8,0.00614515
9,0.00430399
10,0.00055648
11,-0.00101596
12,0.000203807
13,0.00208512
14,0.00264976
15,0.00188674
16,0.000921442
17,0.000691997
18,0.00109012
19,0.00154446
20,0.00159685
21,0.00133964
22,0.00108503
23,0.00104432
24,0.00114732
25,0.00124855
26,0.00124985
27,0.00117829
28,0.00109881
29,0.00106708
30,0.00107604
31,0.00108954
32,0.0010875
33,0.00106756
34,0.00104115
35,0.0010189
36,0.00100468
37,0.000996137
38,0.000988607
39,0.000979469
40,0.000967289
41,0.000953421
42,0.000942061
43,0.000933752
44,0.000927865
45,0.000921928
46,0.000915097
47,0.000906499
48,0.000897192
49,0.000888249
50,0.000880538
51,0.000873593
52,0.0008663
53,0.000857792
54,0.00084783
55,0.000835954
56,0.000822898
57,0.000810349
58,0.000799381
59,0.000789256
60,0.000778166
61,0.000765444
62,0.000751487
63,0.000737318
64,0.000723536
65,0.000710223
66,0.000697152
67,0.000684083
68,0.000671014
69,0.000658119
70,0.000645881
71,0.000634519
72,0.000624128
73,0.000614653
74,0.000606081
75,0.000598498
76,0.000592056
77,0.000586733
78,0.000582505
79,0.00057924
80,0.000576766
81,0.000574983
82,0.000573877
83,0.000573474
84,0.000573802
85,0.000574613
86,0.000576002
87,0.000577781
88,0.000579744
89,0.000581759
90,0.000583813
91,0.000586011
92,0.000588267
93,0.000590522
94,0.000592734
95,0.000594889
96,0.000596841
97,0.000598683
98,0.000600523
99,0.000602348
100,0.000604073
101,0.000605642
102,0.000607073
103,0.000608401
104,0.000609633
105,0.000610755
106,0.000611753
107,0.000612627
108,0.000613388
109,0.000614073
110,0.000614649
111,0.00061512
112,0.000615494
113,0.000615775
114,0.000615976
115,0.000616114
116,0.000616203
117,0.000616237
118,0.000616206
119,0.000616111
120,0.000615951
121,0.000615715
122,0.000615427
123,0.000615124
124,0.000614839
125,0.000614542
126,0.000614205
127,0.00061383
128,0.000613435
129,0.000613069
130,0.000612726
131,0.000612377
132,0.000612003
133,0.000611653
134,0.000611344
135,0.000611083
136,0.000610844
137,0.000610616
138,0.000610409
139,0.000610254
140,0.000610159
141,0.000610115
142,0.000610107
143,0.000610133
144,0.000610199
145,0.000610316
146,0.00061049
147,0.000610717
148,0.000611022
149,0.000611374
150,0.000611756
151,0.000612167
152,0.000612614
153,0.000613108
154,0.00061364
155,0.000614202
156,0.000614784
157,0.00061538
158,0.000615986
159,0.000616598
160,0.000617208
161,0.000617811
162,0.000618402
163,0.000618975
164,0.000619625
165,0.000620238
166,0.000620763
167,0.000621206
168,0.000621603
169,0.000621988
170,0.000622364
171,0.000622717
172,0.000623029
173,0.00062329
174,0.000623506
175,0.000623691
176,0.000623852
177,0.000623991
178,0.000624103
179,0.000624182
180,0.000624238
181,0.000624275
182,0.000624291
183,0.000624285
184,0.000624258
185,0.000624212
186,0.000624149
187,0.000624066
188,0.000623973
189,0.000623868
190,0.000623747
191,0.000623608
192,0.000623453
193,0.000623286
194,0.000623107
195,0.000622918
196,0.000622717
197,0.00062251
198,0.000622287
199,0.000622048
200,0.000621801
201,0.000621552
202,0.000621299
203,0.000621041
204,0.000620776
205,0.000620502
206,0.000620248
207,0.000619972
208,0.000619683
209,0.000619396
210,0.000619118
211,0.000618851
212,0.000618587
213,0.000618325
214,0.000618063
215,0.000617806
216,0.000617557
217,0.000617317
218,0.000617068
219,0.000616849
220,0.000616651
221,0.000616459
222,0.000616267
223,0.00061608
224,0.000615905
225,0.000615745
226,0.000615599
227,0.000615464
228,0.000615339
229,0.000615223
230,0.000615116
231,0.000615023
232,0.000614942
233,0.000614871
234,0.000614809
235,0.000614755
236,0.000614709
237,0.000614673
238,0.000614645
239,0.000614626
240,0.000614614
241,0.000614609
242,0.000614609
243,0.000614616
244,0.000614629
245,0.000614646
246,0.000614668
247,0.000614695
248,0.000614725
249,0.000614758
250,0.000614794
251,0.000614832
252,0.000614872
253,0.000614913
254,0.000614907
255,0.000614956
256,0.000614982
257,0.000615056
258,0.000615085
259,0.000615147
260,0.000615209
261,0.000615206
262,0.000615244
263,0.000615301
264,0.000615353
265,0.000615387
266,0.000615405
267,0.000615418
268,0.000615435
269,0.000615456
270,0.000615475
271,0.00061549
272,0.0006155
273,0.000615505
274,0.000615508
275,0.000615509
276,0.00061551
277,0.00061551
278,0.000615508
279,0.000615503
280,0.000615497
281,0.00061549
282,0.000615484
283,0.000615478
284,0.000615472
285,0.000615466
286,0.000615459
287,0.000615454
288,0.000615449
289,0.000615446
290,0.000615444
291,0.000615443
292,0.000615443
293,0.000615444
294,0.000615448
295,0.000615453
296,0.00061546
297,0.000615468
298,0.000615479
299,0.000615491
300,0.000615505
301,0.00061552
302,0.000615537
303,0.000615556
304,0.000615577
305,0.000615599
306,0.000615623
307,0.000615647
308,0.000615673
309,0.0006157
310,0.000615729
311,0.000615757
312,0.000615787
313,0.000615817
314,0.000615847
315,0.000615878
316,0.000615909
317,0.00061594
318,0.000615971
319,0.000616002
320,0.000616033
321,0.000616063
322,0.000616092
323,0.000616121
324,0.000616149
325,0.000616177
326,0.000616203
327,0.000616229
328,0.000616253
329,0.000616276
330,0.000616298
331,0.000616319
332,0.000616339
333,0.000616357
334,0.000616374
335,0.000616389
336,0.000616403
337,0.000616416
338,0.000616427
339,0.000616437
340,0.000616446
341,0.000616453
342,0.000616459
343,0.000616464
344,0.000616468
345,0.00061647
346,0.000616472
347,0.000616472
348,0.000616472
349,0.000616471
350,0.000616469
351,0.000616466
352,0.000616463
353,0.000616459
354,0.000616455
355,0.00061645
356,0.000616445
357,0.00061644
358,0.000616435
359,0.00061643
360,0.000616425
361,0.000616419
362,0.000616414
363,0.000616409
364,0.000616404
365,0.0006164
366,0.000616395
367,0.000616391
368,0.000616388
369,0.000616385
370,0.000616382
371,0.00061638
372,0.000616378
373,0.000616376
374,0.000616376
375,0.000616375
376,0.000616376
377,0.000616376
378,0.000616378
379,0.000616379
380,0.000616382
381,0.000616384
382,0.000616388
383,0.000616391
384,0.000616396
385,0.0006164
386,0.000616405
387,0.000616411
388,0.000616417
389,0.000616423
390,0.000616429
391,0.000616436
392,0.000616443
393,0.000616451
394,0.000616458
395,0.000616466
396,0.000616474
397,0.000616482
398,0.00061649
399,0.000616499
400,0.000616507
401,0.000616516
402,0.000616524
403,0.000616533
404,0.000616541
405,0.00061655
406,0.000616558
407,0.000616567
408,0.000616575
409,0.000616583
410,0.000616591
411,0.0006166
412,0.000616608
413,0.000616616
414,0.000616623
415,0.000616631
416,0.000616639
417,0.000616646
418,0.000616654
419,0.000616661
420,0.000616668
421,0.000616675
422,0.000616682
423,0.000616689
424,0.000616696
425,0.000616703
426,0.000616709
427,0.000616716
428,0.000616722
429,0.000616729
430,0.000616735
431,0.000616742
432,0.000616748
433,0.000616754
434,0.00061676
435,0.000616767
436,0.000616773
437,0.000616779
438,0.000616785
439,0.000616792
440,0.000616798
441,0.000616804
442,0.00061681
443,0.000616817
444,0.000616823
445,0.000616829
446,0.000616836
447,0.000616842
448,0.000616848
449,0.000616855
450,0.000616861
451,0.000616868
452,0.000616874
453,0.000616881
454,0.000616887
455,0.000616894
456,0.0006169
457,0.000616907
458,0.000616913
459,0.00061692
460,0.000616926
461,0.000616933
462,0.000616939
463,0.000616946
464,0.000616952
465,0.000616959
466,0.000616965
467,0.000616971
468,0.000616978
469,0.000616984
470,0.00061699
471,0.000616996
472,0.000617003
473,0.000617009
474,0.000617015
475,0.000617021
476,0.000617027
477,0.000617033
478,0.000617038
479,0.000617044
480,0.00061705
481,0.000617056
482,0.000617061
483,0.000617067
484,0.000617072
485,0.000617077
486,0.000617083
487,0.000617088
488,0.000617093
489,0.000617098
490,0.000617103
491,0.000617108
492,0.000617113
493,0.000617118
494,0.000617122
495,0.000617127
496,0.000617132
497,0.000617136
498,0.000617141
499,0.000617145
500,0.00061715
501,0.000617154
502,0.000617159
503,0.000617163
504,0.000617167
505,0.000617171
506,0.000617176
507,0.00061718
508,0.000617184
509,0.000617188
510,0.000617192
511,0.000617196
512,0.0006172
513,0.000617204
514,0.000617209
515,0.000617213
516,0.000617217
517,0.000617221
518,0.000617225
519,0.000617229
520,0.000617233
521,0.000617237
522,0.000617241
523,0.000617245
524,0.000617249
525,0.000617253
526,0.000617257
527,0.000617261
528,0.000617265
529,0.000617269
530,0.000617273
531,0.000617277
532,0.000617281
533,0.000617285
534,0.000617289
535,0.000617292
536,0.000617296
537,0.0006173
538,0.000617304
539,0.000617308
540,0.000617312
541,0.000617316
542,0.00061732
543,0.000617324
544,0.000617328
545,0.000617332
546,0.000617336
547,0.000617339
548,0.000617343
549,0.000617347
550,0.000617351
551,0.000617355
552,0.000617359
553,0.000617362
554,0.000617366
555,0.00061737
556,0.000617374
557,0.000617377
558,0.000617381
559,0.000617385
560,0.000617388
561,0.000617392
562,0.000617396
563,0.000617399
564,0.000617403
565,0.000617407
566,0.00061741
567,0.000617414
568,0.000617417
569,0.000617421
570,0.000617424
571,0.000617428
572,0.000617431
573,0.000617435
574,0.000617438
575,0.000617441
576,0.000617445
577,0.000617448
578,0.000617451
579,0.000617455
580,0.000617458
581,0.000617461
582,0.000617465
583,0.000617468
584,0.000617471
585,0.000617474
586,0.000617477
587,0.000617481
588,0.000617484
589,0.000617487
590,0.00061749
591,0.000617493
592,0.000617496
593,0.0006175
594,0.000617503
595,0.000617506
596,0.000617509
597,0.000617512
598,0.000617515
599,0.000617518
600,0.000617521
601,0.000617524
602,0.000617527
603,0.00061753
604,0.000617533
605,0.000617536
606,0.000617539
607,0.000617541
608,0.000617544
609,0.000617547
610,0.00061755
611,0.000617553
612,0.000617556
613,0.000617559
614,0.000617561
615,0.000617564
616,0.000617567
617,0.00061757
618,0.000617572
619,0.000617575
620,0.000617578
621,0.000617581
622,0.000617583
623,0.000617586
624,0.000617589
625,0.000617591
626,0.000617594
627,0.000617596
628,0.000617599
629,0.000617602
630,0.000617604
631,0.000617607
632,0.000617609
633,0.000617612
634,0.000617614
635,0.000617617
636,0.000617619
637,0.000617622
638,0.000617624
639,0.000617627
640,0.000617629
641,0.000617631
642,0.000617634
643,0.000617636
644,0.000617638
645,0.000617641
646,0.000617643
647,0.000617645
648,0.000617648
649,0.00061765
650,0.000617652
651,0.000617655
652,0.000617657
653,0.000617659
654,0.000617661
655,0.000617664
656,0.000617666
657,0.000617668
658,0.00061767
659,0.000617672
660,0.000617674
661,0.000617677
662,0.000617679
663,0.000617681
664,0.000617683
665,0.000617685
666,0.000617687
667,0.000617689
668,0.000617691
669,0.000617693
670,0.000617696
671,0.000617698
672,0.0006177
673,0.000617702
674,0.000617704
675,0.000617706
676,0.000617708
677,0.00061771
678,0.000617712
679,0.000617714
680,0.000617715
681,0.000617717
682,0.000617719
683,0.000617721
684,0.000617723
685,0.000617725
686,0.000617727
687,0.000617729
688,0.000617731
689,0.000617733
690,0.000617734
691,0.000617736
692,0.000617738
693,0.00061774
694,0.000617742
695,0.000617744
696,0.000617745
697,0.000617747
698,0.000617749
699,0.000617751
700,0.000617752
701,0.000617754
702,0.000617756
703,0.000617758
704,0.000617759
705,0.000617761
706,0.000617763
707,0.000617765
708,0.000617766
709,0.000617768
710,0.00061777
711,0.000617771
712,0.000617773
713,0.000617775
714,0.000617776
715,0.000617778
716,0.000617779
717,0.000617781
718,0.000617783
719,0.000617784
720,0.000617786
721,0.000617787
722,0.000617789
723,0.00061779
724,0.000617792
725,0.000617794
726,0.000617795
727,0.000617797
728,0.000617798
729,0.0006178
730,0.000617801
731,0.000617803
732,0.000617804
733,0.000617806
734,0.000617807
735,0.000617809
736,0.00061781
737,0.000617811
738,0.000617813
739,0.000617814
740,0.000617816
741,0.000617817
742,0.000617819
743,0.00061782
744,0.000617821
745,0.000617823
746,0.000617824
747,0.000617825
748,0.000617827
749,0.000617828
750,0.00061783
751,0.000617831
752,0.000617832
753,0.000617834
754,0.000617835
755,0.000617836
756,0.000617837
757,0.000617839
758,0.00061784
759,0.000617841
760,0.000617843
761,0.000617844
762,0.000617845
763,0.000617846
764,0.000617848
765,0.000617849
766,0.00061785
767,0.000617851
768,0.000617853
769,0.000617854
770,0.000617855
771,0.000617856
772,0.000617857
773,0.000617859
774,0.00061786
775,0.000617861
776,0.000617862
777,0.000617863
778,0.000617864
779,0.000617866
780,0.000617867
781,0.000617868
782,0.000617869
783,0.00061787
784,0.000617871
785,0.000617872
786,0.000617873
787,0.000617874
788,0.000617876
789,0.000617877
790,0.000617878
791,0.000617879
792,0.00061788
793,0.000617881
794,0.000617882
795,0.000617883
796,0.000617884
797,0.000617885
798,0.000617886
799,0.000617887
800,0.000617888
801,0.000617889
802,0.00061789
803,0.000617891
804,0.000617892
805,0.000617893
806,0.000617894
807,0.000617895
808,0.000617896
809,0.000617897
810,0.000617898
811,0.000617899
812,0.0006179
813,0.000617901
814,0.000617902
815,0.000617903
816,0.000617904
817,0.000617905
818,0.000617906
819,0.000617907
820,0.000617908
821,0.000617908
822,0.000617909
823,0.00061791
824,0.000617911
825,0.000617912
826,0.000617913
827,0.000617914
828,0.000617915
829,0.000617916
830,0.000617916
831,0.000617917
832,0.000617918
833,0.000617919
834,0.00061792
835,0.000617921
836,0.000617922
837,0.000617922
838,0.000617923
839,0.000617924
840,0.000617925
841,0.000617926
842,0.000617926
843,0.000617927
844,0.000617928
845,0.000617929
846,0.00061793
847,0.00061793
848,0.000617931
849,0.000617932
850,0.000617933
851,0.000617934
852,0.000617934
853,0.000617935
854,0.000617936
855,0.000617937
856,0.000617937
857,0.000617938
858,0.000617939
859,0.00061794
860,0.00061794
861,0.000617941
862,0.000617942
863,0.000617943
864,0.000617943
865,0.000617944
866,0.000617945
867,0.000617945
868,0.000617946
869,0.000617947
870,0.000617947
871,0.000617948
872,0.000617949
873,0.00061795
874,0.00061795
875,0.000617951
876,0.000617952
877,0.000617952
878,0.000617953
879,0.000617954
880,0.000617954
881,0.000617955
882,0.000617956
883,0.000617956
884,0.000617957
885,0.000617957
886,0.000617958
887,0.000617959
888,0.000617959
889,0.00061796
890,0.000617961
891,0.000617961
892,0.000617962
893,0.000617962
894,0.000617963
895,0.000617964
896,0.000617964
897,0.000617965
898,0.000617965
899,0.000617966
900,0.000617967
901,0.000617967
902,0.000617968
903,0.000617968
904,0.000617969
905,0.00061797
906,0.00061797
907,0.000617971
908,0.000617971
909,0.000617972
910,0.000617972
911,0.000617973
912,0.000617973
913,0.000617974
914,0.000617975
915,0.000617975
916,0.000617976
917,0.000617976
918,0.000617977
919,0.000617977
920,0.000617978
921,0.000617978
922,0.000617979
923,0.000617979
924,0.00061798
925,0.00061798
926,0.000617981
927,0.000617981
928,0.000617982
929,0.000617982
930,0.000617983
931,0.000617983
932,0.000617984
933,0.000617984
934,0.000617985
935,0.000617985
936,0.000617986
937,0.000617986
938,0.000617987
939,0.000617987
940,0.000617988
941,0.000617988
942,0.000617989
943,0.000617989
944,0.00061799
945,0.00061799
946,0.00061799
947,0.000617991
948,0.000617991
949,0.000617992
950,0.000617992
951,0.000617993
952,0.000617993
953,0.000617994
954,0.000617994
955,0.000617994
956,0.000617995
957,0.000617995
958,0.000617996
959,0.000617996
960,0.000617997
961,0.000617997
962,0.000617997
963,0.000617998
964,0.000617998
965,0.000617999
966,0.000617999
967,0.000618
968,0.000618
969,0.000618
970,0.000618001
971,0.000618001
972,0.000618002
973,0.000618002
974,0.000618002
975,0.000618003
976,0.000618003
977,0.000618003
978,0.000618004
979,0.000618004
980,0.000618005
981,0.000618005
982,0.000618005
983,0.000618006
984,0.000618006
985,0.000618006
986,0.000618007
987,0.000618007
988,0.000618008
989,0.000618008
990,0.000618008
991,0.000618009
992,0.000618009
993,0.000618009
994,0.00061801
995,0.00061801
996,0.00061801
997,0.000618011
998,0.000618011
999,0.000618011
1000,0.000618012
